geoid,name,state,county,county_name,tract,population_acs5_2020,population_moe_acs5_2020,median_household_income_acs5_2020,median_household_income_moe_acs5_2020,incidents_2020,eligible_for_income_analysis,incidents_per_100k_2020
36005030000,"Census Tract 0300.00, Bronx County, New York",36,5,Bronx,30000,6407,934,70017,13742,0,True,0.0
36005030100,"Census Tract 0301.00, Bronx County, New York",36,5,Bronx,30100,1463,222,72250,27431,0,True,0.0
36005030201,"Census Tract 0302.01, Bronx County, New York",36,5,Bronx,30201,3813,783,55145,14925,0,True,0.0
36005030202,"Census Tract 0302.02, Bronx County, New York",36,5,Bronx,30202,5128,1126,65729,6294,1,True,19.50078003120125
36005030701,"Census Tract 0307.01, Bronx County, New York",36,5,Bronx,30701,5826,929,129175,31013,0,True,0.0
36005030900,"Census Tract 0309.00, Bronx County, New York",36,5,Bronx,30900,4392,512,96250,43536,0,True,0.0
36005031000,"Census Tract 0310.00, Bronx County, New York",36,5,Bronx,31000,4552,616,100508,13607,0,True,0.0
36005031200,"Census Tract 0312.00, Bronx County, New York",36,5,Bronx,31200,1531,347,94250,20947,0,True,0.0
36005031400,"Census Tract 0314.00, Bronx County, New York",36,5,Bronx,31400,2085,371,90333,20094,0,True,0.0
36005031600,"Census Tract 0316.00, Bronx County, New York",36,5,Bronx,31600,1978,324,76765,25393,0,True,0.0
36005031800,"Census Tract 0318.00, Bronx County, New York",36,5,Bronx,31800,2215,360,135046,32402,0,True,0.0
36005031900,"Census Tract 0319.00, Bronx County, New York",36,5,Bronx,31900,141,41,-666666666,-222222222,0,False,0.0
36005032300,"Census Tract 0323.00, Bronx County, New York",36,5,Bronx,32300,4429,536,86069,10642,0,True,0.0
36005032400,"Census Tract 0324.00, Bronx County, New York",36,5,Bronx,32400,3286,630,22041,9764,1,True,30.432136335970785
36005032600,"Census Tract 0326.00, Bronx County, New York",36,5,Bronx,32600,3695,560,94359,6146,0,True,0.0
36005032800,"Census Tract 0328.00, Bronx County, New York",36,5,Bronx,32800,3989,483,40984,12428,0,True,0.0
36005033000,"Census Tract 0330.00, Bronx County, New York",36,5,Bronx,33000,5456,706,40977,7122,3,True,54.985337243401766
36005033201,"Census Tract 0332.01, Bronx County, New York",36,5,Bronx,33201,5303,1126,31125,12676,0,True,0.0
36005033202,"Census Tract 0332.02, Bronx County, New York",36,5,Bronx,33202,3821,570,41914,10722,0,True,0.0
36005033400,"Census Tract 0334.00, Bronx County, New York",36,5,Bronx,33400,13,15,-666666666,-222222222,2,False,15384.615384615385
36005033500,"Census Tract 0335.00, Bronx County, New York",36,5,Bronx,33500,2042,272,119219,31180,1,True,48.97159647404506
36005033601,"Census Tract 0336.01, Bronx County, New York",36,5,Bronx,33601,5121,1069,41411,8701,2,True,39.05487209529389
36005033602,"Census Tract 0336.02, Bronx County, New York",36,5,Bronx,33602,1678,532,51400,20906,0,True,0.0
36005033700,"Census Tract 0337.00, Bronx County, New York",36,5,Bronx,33700,2632,366,107908,20301,0,True,0.0
36005033801,"Census Tract 0338.01, Bronx County, New York",36,5,Bronx,33801,2261,530,62141,8461,0,True,0.0
36005033802,"Census Tract 0338.02, Bronx County, New York",36,5,Bronx,33802,1687,738,50239,19433,0,True,0.0
36005034000,"Census Tract 0340.00, Bronx County, New York",36,5,Bronx,34000,5683,789,58117,6745,0,True,0.0
36005034200,"Census Tract 0342.00, Bronx County, New York",36,5,Bronx,34200,1698,455,62065,15292,0,True,0.0
36005034300,"Census Tract 0343.00, Bronx County, New York",36,5,Bronx,34300,1660,258,79032,4608,0,True,0.0
36005034400,"Census Tract 0344.00, Bronx County, New York",36,5,Bronx,34400,2202,625,62589,21932,0,True,0.0
36005034500,"Census Tract 0345.00, Bronx County, New York",36,5,Bronx,34500,3278,591,92321,28593,0,True,0.0
36005034800,"Census Tract 0348.00, Bronx County, New York",36,5,Bronx,34800,5914,1142,42807,14660,1,True,16.909029421711192
36005035000,"Census Tract 0350.00, Bronx County, New York",36,5,Bronx,35000,2127,332,71477,24254,0,True,0.0
36005035100,"Census Tract 0351.00, Bronx County, New York",36,5,Bronx,35100,3719,486,81250,19052,0,True,0.0
36005035600,"Census Tract 0356.00, Bronx County, New York",36,5,Bronx,35600,2171,382,88348,27728,1,True,46.06172270842929
36005035800,"Census Tract 0358.00, Bronx County, New York",36,5,Bronx,35800,8591,1149,72553,16807,2,True,23.280176929344663
36005035900,"Census Tract 0359.00, Bronx County, New York",36,5,Bronx,35900,2107,307,26619,6872,0,True,0.0
36005036000,"Census Tract 0360.00, Bronx County, New York",36,5,Bronx,36000,3118,555,79375,14135,0,True,0.0
36005036100,"Census Tract 0361.00, Bronx County, New York",36,5,Bronx,36100,5827,976,20079,7783,1,True,17.16148961729878
36005036300,"Census Tract 0363.00, Bronx County, New York",36,5,Bronx,36300,7021,1218,23257,3965,2,True,28.48597065945022
36005036400,"Census Tract 0364.00, Bronx County, New York",36,5,Bronx,36400,2618,418,61000,30873,1,True,38.19709702062643
36005036501,"Census Tract 0365.01, Bronx County, New York",36,5,Bronx,36501,3986,567,35882,7047,3,True,75.26342197691922
36005036502,"Census Tract 0365.02, Bronx County, New York",36,5,Bronx,36502,2482,453,28333,10265,2,True,80.58017727639
36005036700,"Census Tract 0367.00, Bronx County, New York",36,5,Bronx,36700,2140,416,27375,11456,2,True,93.45794392523365
36005036800,"Census Tract 0368.00, Bronx County, New York",36,5,Bronx,36800,2204,478,67794,21370,0,True,0.0
36005036901,"Census Tract 0369.01, Bronx County, New York",36,5,Bronx,36901,2041,359,22556,10798,2,True,97.99118079372856
36005036902,"Census Tract 0369.02, Bronx County, New York",36,5,Bronx,36902,2086,263,16310,4049,1,True,47.93863854266539
36005037000,"Census Tract 0370.00, Bronx County, New York",36,5,Bronx,37000,2316,435,73704,10758,0,True,0.0
36005037100,"Census Tract 0371.00, Bronx County, New York",36,5,Bronx,37100,4242,619,22689,7231,7,True,165.01650165016503
36005037200,"Census Tract 0372.00, Bronx County, New York",36,5,Bronx,37200,2174,309,46938,18866,1,True,45.998160073597056
36005037300,"Census Tract 0373.00, Bronx County, New York",36,5,Bronx,37300,6191,1446,28083,20379,3,True,48.45743821676627
36005037400,"Census Tract 0374.00, Bronx County, New York",36,5,Bronx,37400,3692,857,31543,10052,2,True,54.17118093174431
36005037504,"Census Tract 0375.04, Bronx County, New York",36,5,Bronx,37504,3361,646,25069,8080,2,True,59.506099375185954
36005037600,"Census Tract 0376.00, Bronx County, New York",36,5,Bronx,37600,2267,327,62686,11275,0,True,0.0
36005037800,"Census Tract 0378.00, Bronx County, New York",36,5,Bronx,37800,3150,559,41862,14145,0,True,0.0
36005037900,"Census Tract 0379.00, Bronx County, New York",36,5,Bronx,37900,5548,1113,29773,7262,1,True,18.02451333813987
36005038000,"Census Tract 0380.00, Bronx County, New York",36,5,Bronx,38000,5245,868,37361,5569,4,True,76.26310772163966
36005038100,"Census Tract 0381.00, Bronx County, New York",36,5,Bronx,38100,7876,1262,43381,14106,3,True,38.09040121889284
36005038200,"Census Tract 0382.00, Bronx County, New York",36,5,Bronx,38200,3017,409,42557,16564,2,True,66.29101756711965
36005038301,"Census Tract 0383.01, Bronx County, New York",36,5,Bronx,38301,5034,523,45347,7571,0,True,0.0
36005038303,"Census Tract 0383.03, Bronx County, New York",36,5,Bronx,38303,3701,728,20000,3643,3,True,81.05917319643339
36005038304,"Census Tract 0383.04, Bronx County, New York",36,5,Bronx,38304,2398,502,12948,12317,0,True,0.0
36005038500,"Census Tract 0385.00, Bronx County, New York",36,5,Bronx,38500,4399,674,21606,5001,5,True,113.66219595362581
36005038600,"Census Tract 0386.00, Bronx County, New York",36,5,Bronx,38600,9481,1614,60723,16324,1,True,10.547410610695074
36005038700,"Census Tract 0387.00, Bronx County, New York",36,5,Bronx,38700,3679,478,38836,6475,0,True,0.0
36005038800,"Census Tract 0388.00, Bronx County, New York",36,5,Bronx,38800,2888,482,67128,11883,0,True,0.0
36005038900,"Census Tract 0389.00, Bronx County, New York",36,5,Bronx,38900,5331,883,36866,9429,3,True,56.274620146314014
36005039000,"Census Tract 0390.00, Bronx County, New York",36,5,Bronx,39000,2853,678,48668,10347,2,True,70.10164738871364
36005039100,"Census Tract 0391.00, Bronx County, New York",36,5,Bronx,39100,7559,1061,30923,18890,3,True,39.68778939013097
36005039200,"Census Tract 0392.00, Bronx County, New York",36,5,Bronx,39200,1648,281,51117,9710,1,True,60.679611650485434
36005039300,"Census Tract 0393.00, Bronx County, New York",36,5,Bronx,39300,8150,1302,21073,6734,3,True,36.809815950920246
36005039400,"Census Tract 0394.00, Bronx County, New York",36,5,Bronx,39400,5369,770,56182,13049,2,True,37.250884708511826
36005039500,"Census Tract 0395.00, Bronx County, New York",36,5,Bronx,39500,4157,845,25000,15941,1,True,24.055809477988934
36005039600,"Census Tract 0396.00, Bronx County, New York",36,5,Bronx,39600,4519,696,43003,10206,0,True,0.0
36005039700,"Census Tract 0397.00, Bronx County, New York",36,5,Bronx,39700,3603,381,32619,14213,0,True,0.0
36005039800,"Census Tract 0398.00, Bronx County, New York",36,5,Bronx,39800,4152,800,52449,15955,0,True,0.0
36005039901,"Census Tract 0399.01, Bronx County, New York",36,5,Bronx,39901,5639,806,36847,4412,5,True,88.66820358219542
36005039902,"Census Tract 0399.02, Bronx County, New York",36,5,Bronx,39902,5574,836,43110,4564,3,True,53.821313240043054
36005040100,"Census Tract 0401.00, Bronx County, New York",36,5,Bronx,40100,4597,748,26306,5819,0,True,0.0
36005040302,"Census Tract 0403.02, Bronx County, New York",36,5,Bronx,40302,5125,1309,32345,11851,0,True,0.0
36005040303,"Census Tract 0403.03, Bronx County, New York",36,5,Bronx,40303,4335,498,37541,6102,0,True,0.0
36005040304,"Census Tract 0403.04, Bronx County, New York",36,5,Bronx,40304,3215,555,30523,13752,1,True,31.104199066874024
36005040400,"Census Tract 0404.00, Bronx County, New York",36,5,Bronx,40400,3514,699,89211,16665,4,True,113.83039271485487
36005040501,"Census Tract 0405.01, Bronx County, New York",36,5,Bronx,40501,4128,576,38456,9186,1,True,24.224806201550386
36005040502,"Census Tract 0405.02, Bronx County, New York",36,5,Bronx,40502,7293,997,46058,5497,1,True,13.71177841766077
36005040600,"Census Tract 0406.00, Bronx County, New York",36,5,Bronx,40600,3613,701,42039,7738,0,True,0.0
36005040701,"Census Tract 0407.01, Bronx County, New York",36,5,Bronx,40701,3101,622,42734,13473,0,True,0.0
36005040702,"Census Tract 0407.02, Bronx County, New York",36,5,Bronx,40702,6641,733,30417,7562,1,True,15.05797319680771
36005040800,"Census Tract 0408.00, Bronx County, New York",36,5,Bronx,40800,4709,824,32917,14277,4,True,84.94372478233171
36005040900,"Census Tract 0409.00, Bronx County, New York",36,5,Bronx,40900,3292,565,62411,13456,0,True,0.0
36005041100,"Census Tract 0411.00, Bronx County, New York",36,5,Bronx,41100,3565,640,38277,4189,1,True,28.050490883590463
36005041300,"Census Tract 0413.00, Bronx County, New York",36,5,Bronx,41300,8904,1295,58095,7834,1,True,11.230907457322552
36005041400,"Census Tract 0414.00, Bronx County, New York",36,5,Bronx,41400,5206,706,53558,7161,6,True,115.25163273146369
36005041500,"Census Tract 0415.00, Bronx County, New York",36,5,Bronx,41500,6103,819,43810,14557,1,True,16.385384237260364
36005041800,"Census Tract 0418.00, Bronx County, New York",36,5,Bronx,41800,3555,780,52396,22461,0,True,0.0
36005041900,"Census Tract 0419.00, Bronx County, New York",36,5,Bronx,41900,6090,780,34290,5954,0,True,0.0
36005042000,"Census Tract 0420.00, Bronx County, New York",36,5,Bronx,42000,4260,812,31071,13073,0,True,0.0
36005042100,"Census Tract 0421.00, Bronx County, New York",36,5,Bronx,42100,5522,728,41585,10016,1,True,18.109380659181458
36005042200,"Census Tract 0422.00, Bronx County, New York",36,5,Bronx,42200,2864,740,54712,22269,1,True,34.91620111731844
36005042300,"Census Tract 0423.00, Bronx County, New York",36,5,Bronx,42300,4033,579,46432,7850,0,True,0.0
36005042400,"Census Tract 0424.00, Bronx County, New York",36,5,Bronx,42400,2608,521,80714,11776,0,True,0.0
36005042500,"Census Tract 0425.00, Bronx County, New York",36,5,Bronx,42500,6248,989,37642,10490,1,True,16.005121638924454
36005042600,"Census Tract 0426.00, Bronx County, New York",36,5,Bronx,42600,7161,1407,95422,21790,1,True,13.964530093562352
36005042800,"Census Tract 0428.00, Bronx County, New York",36,5,Bronx,42800,1976,425,95096,32468,0,True,0.0
36005042901,"Census Tract 0429.01, Bronx County, New York",36,5,Bronx,42901,3224,507,31771,21457,0,True,0.0
36005042902,"Census Tract 0429.02, Bronx County, New York",36,5,Bronx,42902,3865,417,38816,10408,1,True,25.873221216041397
36005043000,"Census Tract 0430.00, Bronx County, New York",36,5,Bronx,43000,3496,778,66890,30002,0,True,0.0
36005043101,"Census Tract 0431.01, Bronx County, New York",36,5,Bronx,43101,5693,1405,35326,6469,0,True,0.0
36005043102,"Census Tract 0431.02, Bronx County, New York",36,5,Bronx,43102,4615,724,29962,6400,0,True,0.0
36005043400,"Census Tract 0434.00, Bronx County, New York",36,5,Bronx,43400,3796,526,72917,22711,3,True,79.03055848261327
36005043501,"Census Tract 0435.01, Bronx County, New York",36,5,Bronx,43501,757,273,32500,10077,0,True,0.0
36005043502,"Census Tract 0435.02, Bronx County, New York",36,5,Bronx,43502,0,12,-666666666,-222222222,0,False,
36005043503,"Census Tract 0435.03, Bronx County, New York",36,5,Bronx,43503,0,12,-666666666,-222222222,1,False,
36005043600,"Census Tract 0436.00, Bronx County, New York",36,5,Bronx,43600,1927,372,70761,17662,1,True,51.89413596263622
36005044200,"Census Tract 0442.00, Bronx County, New York",36,5,Bronx,44200,4022,1173,37423,32297,2,True,49.72650422675286
36005044400,"Census Tract 0444.00, Bronx County, New York",36,5,Bronx,44400,4472,844,75679,16692,0,True,0.0
36005044800,"Census Tract 0448.00, Bronx County, New York",36,5,Bronx,44800,2068,428,101406,38194,1,True,48.355899419729205
36005044901,"Census Tract 0449.01, Bronx County, New York",36,5,Bronx,44901,1762,306,68984,20590,0,True,0.0
36005044902,"Census Tract 0449.02, Bronx County, New York",36,5,Bronx,44902,2049,385,74444,21126,0,True,0.0
36005045101,"Census Tract 0451.01, Bronx County, New York",36,5,Bronx,45101,1521,313,62981,33088,0,True,0.0
36005045102,"Census Tract 0451.02, Bronx County, New York",36,5,Bronx,45102,2086,447,81729,7673,0,True,0.0
36005045600,"Census Tract 0456.00, Bronx County, New York",36,5,Bronx,45600,3401,616,86108,25760,0,True,0.0
36005045800,"Census Tract 0458.00, Bronx County, New York",36,5,Bronx,45800,5538,858,26791,5865,1,True,18.057060310581438
36005046000,"Census Tract 0460.00, Bronx County, New York",36,5,Bronx,46000,3131,620,38404,9968,0,True,0.0
36005046203,"Census Tract 0462.03, Bronx County, New York",36,5,Bronx,46203,7679,1789,40148,25758,1,True,13.02252897512697
36005046204,"Census Tract 0462.04, Bronx County, New York",36,5,Bronx,46204,6569,1306,81518,21377,0,True,0.0
36005046205,"Census Tract 0462.05, Bronx County, New York",36,5,Bronx,46205,2898,535,42382,24549,1,True,34.50655624568668
36005046206,"Census Tract 0462.06, Bronx County, New York",36,5,Bronx,46206,4137,874,46351,19767,0,True,0.0
36005046207,"Census Tract 0462.07, Bronx County, New York",36,5,Bronx,46207,6450,1423,53302,7730,0,True,0.0
36005046208,"Census Tract 0462.08, Bronx County, New York",36,5,Bronx,46208,5586,903,73578,27326,0,True,0.0
36005046209,"Census Tract 0462.09, Bronx County, New York",36,5,Bronx,46209,4739,1340,40226,22579,0,True,0.0
36005048401,"Census Tract 0484.01, Bronx County, New York",36,5,Bronx,48401,4062,586,83583,19752,5,True,123.09207287050715
36005048402,"Census Tract 0484.02, Bronx County, New York",36,5,Bronx,48402,0,12,-666666666,-222222222,0,False,
36005050400,"Census Tract 0504.00, Bronx County, New York",36,5,Bronx,50400,0,12,-666666666,-222222222,0,False,
36005051601,"Census Tract 0516.01, Bronx County, New York",36,5,Bronx,51601,4322,655,101935,30587,0,True,0.0
36005051602,"Census Tract 0516.02, Bronx County, New York",36,5,Bronx,51602,0,12,-666666666,-222222222,0,False,
36047000100,"Census Tract 0001.00, Kings County, New York",36,47,Kings,100,4539,630,107917,33241,0,True,0.0
36047000200,"Census Tract 0002.00, Kings County, New York",36,47,Kings,200,992,218,55417,10878,0,True,0.0
36047000301,"Census Tract 0003.01, Kings County, New York",36,47,Kings,301,3642,780,166375,48036,0,True,0.0
36047000501,"Census Tract 0005.01, Kings County, New York",36,47,Kings,501,4486,492,147583,34369,0,True,0.0
36047000502,"Census Tract 0005.02, Kings County, New York",36,47,Kings,502,2654,256,150962,13965,0,True,0.0
36047000700,"Census Tract 0007.00, Kings County, New York",36,47,Kings,700,3899,454,180647,21794,0,True,0.0
36047000900,"Census Tract 0009.00, Kings County, New York",36,47,Kings,900,4654,524,175333,42561,0,True,0.0
36047001100,"Census Tract 0011.00, Kings County, New York",36,47,Kings,1100,1502,225,159000,32815,0,True,0.0
36047001300,"Census Tract 0013.00, Kings County, New York",36,47,Kings,1300,1917,294,109625,13889,0,True,0.0
36047001501,"Census Tract 0015.01, Kings County, New York",36,47,Kings,1501,4875,646,81413,44873,3,True,61.53846153846154
36047001502,"Census Tract 0015.02, Kings County, New York",36,47,Kings,1502,4654,739,113165,18153,0,True,0.0
36047001801,"Census Tract 0018.01, Kings County, New York",36,47,Kings,1801,1920,1198,-666666666,-222222222,0,False,0.0
36047001802,"Census Tract 0018.02, Kings County, New York",36,47,Kings,1802,0,12,-666666666,-222222222,0,False,
36047001803,"Census Tract 0018.03, Kings County, New York",36,47,Kings,1803,0,12,-666666666,-222222222,0,False,
36047001804,"Census Tract 0018.04, Kings County, New York",36,47,Kings,1804,0,12,-666666666,-222222222,1,False,
36047002000,"Census Tract 0020.00, Kings County, New York",36,47,Kings,2000,1503,438,39211,20021,1,True,66.53359946773121
36047002100,"Census Tract 0021.00, Kings County, New York",36,47,Kings,2100,5206,966,232302,59694,0,True,0.0
36047002200,"Census Tract 0022.00, Kings County, New York",36,47,Kings,2200,4284,755,41528,11108,1,True,23.342670401493933
36047002300,"Census Tract 0023.00, Kings County, New York",36,47,Kings,2300,4133,643,19060,2405,5,True,120.97749818533754
36047002901,"Census Tract 0029.01, Kings County, New York",36,47,Kings,2901,4528,734,22530,8446,5,True,110.42402826855124
36047003000,"Census Tract 0030.00, Kings County, New York",36,47,Kings,3000,1545,269,87500,17434,0,True,0.0
36047003101,"Census Tract 0031.01, Kings County, New York",36,47,Kings,3101,3468,443,142708,39218,1,True,28.835063437139564
36047003102,"Census Tract 0031.02, Kings County, New York",36,47,Kings,3102,0,12,-666666666,-222222222,0,False,
36047003300,"Census Tract 0033.00, Kings County, New York",36,47,Kings,3300,4479,698,134539,30472,2,True,44.65282429113642
36047003400,"Census Tract 0034.00, Kings County, New York",36,47,Kings,3400,3306,474,82361,22858,0,True,0.0
36047003500,"Census Tract 0035.00, Kings County, New York",36,47,Kings,3500,2080,213,129740,14212,0,True,0.0
36047003600,"Census Tract 0036.00, Kings County, New York",36,47,Kings,3600,3465,395,72642,18302,0,True,0.0
36047003700,"Census Tract 0037.00, Kings County, New York",36,47,Kings,3700,2568,459,131688,19926,0,True,0.0
