INCIDENT_KEY,occur_date,year,BORO,PRECINCT,latitude_clean,longitude_clean,fatal_incident
270085086,2023-06-19,2023,BRONX,43,40.82333512,-73.86536146,False
300131386,2025-01-27,2025,MANHATTAN,25,40.8111302,-73.93671812,False
167754135,2017-08-04,2017,STATEN ISLAND,120,40.6448042,-74.08728109,False
167754340,2017-08-04,2017,BROOKLYN,79,40.68499619,-73.93844593,False
270274905,2023-06-22,2023,QUEENS,109,40.77253158,-73.84882391,False
270373348,2023-06-25,2023,BRONX,42,40.83675643,-73.89101084,False
168080336,2017-08-14,2017,STATEN ISLAND,120,40.6448042,-74.08728109,False
300412113,2025-02-01,2025,QUEENS,104,40.70988117,-73.91414792,False
10038627,2006-01-04,2006,BROOKLYN,79,40.69740047,-73.95128738,False
10038630,2006-01-04,2006,BRONX,42,40.83222468,-73.90637977,False
10038634,2006-01-05,2006,BROOKLYN,83,40.68551781,-73.91309759,False
10038640,2006-01-07,2006,QUEENS,110,40.74348126,-73.87400354,False
10137426,2006-01-13,2006,BROOKLYN,77,40.67096734,-73.93787849,False
10187508,2006-01-21,2006,BROOKLYN,88,40.69356378,-73.98098646,False
10240243,2006-01-24,2006,BROOKLYN,67,40.64525882,-73.94706251,False
10240251,2006-01-28,2006,BROOKLYN,73,40.66834682,-73.90651607,True
10240262,2006-01-29,2006,BRONX,50,40.87416616,-73.89943605,False
10333333,2006-02-05,2006,BROOKLYN,69,40.64976765,-73.89716517,False
10333338,2006-02-05,2006,QUEENS,102,40.70205085,-73.85026406,True
10411002,2006-02-08,2006,BROOKLYN,75,40.65553848,-73.88409879,False
10454367,2006-02-17,2006,QUEENS,109,40.75990334,-73.82393479,False
10454369,2006-02-16,2006,BROOKLYN,73,40.6743667,-73.91807629,True
10619048,2006-02-21,2006,BRONX,44,40.8354118,-73.91784909,True
10619067,2006-02-26,2006,BROOKLYN,79,40.68548638,-73.94723971,False
10619074,2006-02-28,2006,QUEENS,102,40.69165154,-73.82004383,False
10619080,2006-03-03,2006,BROOKLYN,90,40.70103034,-73.94221436,False
10619087,2006-03-05,2006,BRONX,40,40.81856834,-73.92731756,False
10660747,2006-03-06,2006,BRONX,40,40.81261033,-73.92426062,False
10660755,2006-03-11,2006,BROOKLYN,66,40.63436128,-73.97890643,False
10879226,2006-04-03,2006,MANHATTAN,32,40.82147087,-73.94460638,False
10953930,2006-04-08,2006,QUEENS,109,40.75837216,-73.83153709,False
11118215,2006-04-21,2006,BROOKLYN,88,40.69407394,-73.97884427,False
11118228,2006-04-25,2006,BRONX,47,40.90639492,-73.85165954,False
11118233,2006-04-26,2006,BROOKLYN,71,40.66863762,-73.95725984,True
11118240,2006-04-28,2006,BRONX,42,40.82303378,-73.904438,True
11118241,2006-04-29,2006,MANHATTAN,24,40.79914006,-73.96666432,False
11118242,2006-04-30,2006,BRONX,40,40.81215852,-73.93030851,False
11118246,2006-05-01,2006,BRONX,50,40.86870809,-73.90073869,True
11118250,2006-04-28,2006,BROOKLYN,75,40.66490961,-73.89305426,False
11118837,2006-04-14,2006,MANHATTAN,33,40.83757656,-73.93859388,False
12679350,2006-05-02,2006,BROOKLYN,67,40.64484992,-73.93160033,False
12679359,2006-05-04,2006,QUEENS,110,40.74561006,-73.86808809,False
12835936,2006-05-05,2006,BROOKLYN,71,40.66412128,-73.94776484,True
12835939,2006-05-06,2006,MANHATTAN,25,40.80630458,-73.93601832,True
15400546,2006-05-11,2006,BROOKLYN,75,40.66198206,-73.88027054,False
15400570,2006-05-18,2006,QUEENS,101,40.59483338,-73.78724598,False
16631429,2006-05-18,2006,BROOKLYN,75,40.67438087,-73.88356494,False
16631467,2006-05-25,2006,BROOKLYN,77,40.67828883,-73.95884719,False
16631473,2006-05-26,2006,BRONX,52,40.87240899,-73.8898062,False
16631505,2006-05-30,2006,BRONX,43,40.81844221,-73.86854346,False
16631508,2006-05-31,2006,BRONX,52,40.87099524,-73.88955905,True
16814036,2006-06-18,2006,BROOKLYN,88,40.68112181,-73.95991265,False
16895009,2006-06-20,2006,BROOKLYN,79,40.69187887,-73.94706156,False
16895017,2006-06-21,2006,BROOKLYN,77,40.67224284,-73.93637764,True
23354052,2006-06-27,2006,MANHATTAN,33,40.84388243,-73.93589183,False
23354061,2006-06-28,2006,BROOKLYN,79,40.69024899,-73.9481879,True
23354062,2006-06-28,2006,MANHATTAN,32,40.82157338,-73.94099326,True
23354075,2006-07-02,2006,MANHATTAN,33,40.84168755,-73.937495,False
23354089,2006-07-03,2006,BROOKLYN,60,40.58986898,-73.98396119,False
23354101,2006-07-04,2006,BRONX,43,40.82721565,-73.87981063,False
23354115,2006-07-08,2006,BROOKLYN,73,40.65865241,-73.91373809,False
23354117,2006-07-09,2006,BROOKLYN,79,40.6868468,-73.9582073,False
23421776,2006-07-14,2006,MANHATTAN,33,40.84505265,-73.93765449,False
23421783,2006-07-15,2006,BROOKLYN,77,40.67342989,-73.9501657,False
23588715,2006-07-28,2006,QUEENS,106,40.68747821,-73.8209926,False
23625562,2006-07-30,2006,MANHATTAN,28,40.80065399,-73.94858236,False
23625568,2006-07-30,2006,BROOKLYN,73,40.67016549,-73.9157311,False
23650230,2006-08-01,2006,BRONX,42,40.82944923,-73.9024197,False
23710961,2006-08-04,2006,BROOKLYN,67,40.65176946,-73.91503356,False
23722469,2006-08-05,2006,BRONX,40,40.80751388,-73.91701657,False
23722475,2006-08-05,2006,QUEENS,101,40.60277623,-73.75011736,True
23775803,2006-08-08,2006,BROOKLYN,61,40.60093626,-73.94781067,False
23791864,2006-08-09,2006,QUEENS,103,40.70218934,-73.78519025,False
23833843,2006-08-12,2006,BRONX,52,40.86985793,-73.89139409,False
23846692,2006-08-13,2006,BROOKLYN,73,40.66130109,-73.90666651,False
23945311,2006-08-19,2006,BROOKLYN,67,40.65023304,-73.94273044,False
24027561,2006-08-22,2006,BRONX,42,40.82567862,-73.90648654,False
24103849,2006-08-31,2006,BRONX,44,40.84009811,-73.91556284,False
24171874,2006-09-04,2006,BROOKLYN,77,40.66910846,-73.9366582,False
24264431,2006-09-11,2006,BROOKLYN,81,40.68254331,-73.93047641,False
24303624,2006-09-12,2006,MANHATTAN,25,40.79844047,-73.93517711,False
24394053,2006-09-18,2006,QUEENS,103,40.70955311,-73.79394951,True
24449554,2006-09-23,2006,BRONX,47,40.88614137,-73.84499964,True
24516761,2006-09-25,2006,BROOKLYN,60,40.58096876,-73.96465279,False
24687027,2006-10-07,2006,BRONX,47,40.87084688,-73.83823772,False
24699535,2006-10-08,2006,BROOKLYN,75,40.67332581,-73.87726522,False
24717008,2006-10-07,2006,BROOKLYN,75,40.68365839,-73.868445,False
24740696,2006-10-10,2006,BROOKLYN,75,40.66903088,-73.89756444,False
24814499,2006-10-13,2006,QUEENS,102,40.70073904,-73.82691132,False
24814512,2006-10-16,2006,BROOKLYN,70,40.64285911,-73.95858437,False
25095840,2006-10-31,2006,BRONX,46,40.85900134,-73.89902878,False
25257126,2006-11-11,2006,BROOKLYN,77,40.67051241,-73.92956972,False
25297605,2006-11-13,2006,QUEENS,106,40.68239828,-73.84007216,True
25297608,2006-11-14,2006,BROOKLYN,77,40.67682833,-73.93454183,False
25313900,2006-11-15,2006,STATEN ISLAND,120,40.63898417,-74.17125591,False
25424625,2006-11-21,2006,BROOKLYN,77,40.67214371,-73.92663357,False
25424627,2006-11-22,2006,BROOKLYN,77,40.67072934,-73.92537342,False
25476050,2006-11-26,2006,MANHATTAN,32,40.82154962,-73.94286483,False
25527193,2006-11-29,2006,BRONX,48,40.84032552,-73.88915098,False
25527197,2006-11-30,2006,BRONX,45,40.81912641,-73.82206558,True
25713834,2006-12-11,2006,BROOKLYN,77,40.67214371,-73.92663357,True
25812423,2006-12-17,2006,MANHATTAN,32,40.81088368,-73.94879843,False
25950256,2006-12-22,2006,BROOKLYN,75,40.67613882,-73.88485613,False
25950257,2006-12-22,2006,BROOKLYN,73,40.66423942,-73.90842501,False
26054096,2007-01-02,2007,BROOKLYN,81,40.69446338,-73.93434421,False
26087356,2007-01-03,2007,BROOKLYN,73,40.66898374,-73.90667378,False
26103365,2007-01-04,2007,BRONX,42,40.84001313,-73.89865283,False
26103369,2007-01-05,2007,BRONX,49,40.84227985,-73.86834818,True
26131955,2007-01-07,2007,BROOKLYN,88,40.69686549,-73.96757375,False
26216709,2007-01-10,2007,QUEENS,105,40.67561026,-73.74178697,False
26302593,2007-01-15,2007,BROOKLYN,77,40.6740737,-73.95384598,False
26395842,2007-01-20,2007,QUEENS,105,40.65444193,-73.73552585,False
26430181,2007-01-20,2007,BROOKLYN,73,40.67592014,-73.91793018,False
26475587,2007-01-24,2007,MANHATTAN,25,40.79718664,-73.93609932,False
26513629,2007-01-25,2007,QUEENS,113,40.70187937,-73.76559677,False
26640630,2007-02-02,2007,BRONX,47,40.8860525,-73.86144792,False
26755980,2007-02-07,2007,STATEN ISLAND,120,40.63812324,-74.08747052,False
26805789,2007-02-11,2007,BRONX,43,40.82741405,-73.87794939,False
26823547,2007-02-10,2007,BROOKLYN,79,40.6849299,-73.9488086,False
27026437,2007-02-23,2007,QUEENS,113,40.68382409,-73.75371131,True
27326286,2007-03-10,2007,BROOKLYN,75,40.65588161,-73.88971694,False
27500997,2007-03-19,2007,BROOKLYN,75,40.66572509,-73.88759558,True
27538786,2007-03-21,2007,BROOKLYN,69,40.64947462,-73.89190418,True
27538788,2007-03-22,2007,BRONX,47,40.90095061,-73.84623841,False
28285976,2007-04-04,2007,BROOKLYN,79,40.68454965,-73.9456035,True
28318238,2007-04-07,2007,BRONX,49,40.87015712,-73.8456371,False
28460613,2007-04-15,2007,QUEENS,115,40.75656758,-73.87593153,True
28503014,2007-04-17,2007,MANHATTAN,28,40.80270732,-73.94918759,False
28560895,2007-04-19,2007,BROOKLYN,79,40.69942556,-73.95002004,False
28590673,2007-04-22,2007,QUEENS,101,40.59763461,-73.78658889,False
28742772,2007-04-27,2007,BROOKLYN,75,40.66261108,-73.89783382,False
28790281,2007-05-02,2007,BROOKLYN,69,40.64670686,-73.89376451,True
28812355,2007-05-03,2007,MANHATTAN,32,40.82294149,-73.93813046,False
28832628,2007-05-04,2007,BROOKLYN,90,40.70368241,-73.94347799,False
28848166,2007-05-05,2007,QUEENS,105,40.71360267,-73.74141253,False
28946341,2007-05-10,2007,BRONX,46,40.84870212,-73.90754576,False
28980868,2007-05-12,2007,MANHATTAN,28,40.80041071,-73.95086887,False
29013341,2007-05-11,2007,BROOKLYN,79,40.68273114,-73.94837041,False
29040551,2007-05-15,2007,BROOKLYN,81,40.6901307,-73.92317012,False
29080494,2007-05-17,2007,BRONX,40,40.81949794,-73.92180321,True
29145867,2007-05-18,2007,BROOKLYN,67,40.66530114,-73.92688981,True
29246083,2007-05-26,2007,BROOKLYN,69,40.64421337,-73.89542246,False
29277326,2007-05-25,2007,BROOKLYN,63,40.6332499,-73.92210431,False
29301874,2007-05-28,2007,BRONX,46,40.85290569,-73.90934006,True
29301884,2007-05-29,2007,BRONX,46,40.84870212,-73.90754576,False
29357207,2007-05-31,2007,BROOKLYN,79,40.69745326,-73.94093,False
29373510,2007-06-02,2007,QUEENS,105,40.6740953,-73.72990332,False
29406949,2007-06-03,2007,BRONX,49,40.87260198,-73.85140227,False
29462409,2007-06-05,2007,BRONX,40,40.8227268,-73.91937141,False
29479154,2007-06-06,2007,BROOKLYN,75,40.67450355,-73.88274998,False
32272871,2007-06-15,2007,BROOKLYN,63,40.6226888,-73.9369328,False
32272872,2007-06-14,2007,BRONX,40,40.8141342,-73.9097722,False
32303923,2007-06-17,2007,BRONX,41,40.822127,-73.89688076,False
32320691,2007-06-17,2007,BROOKLYN,73,40.675725,-73.92149951,False
32821783,2007-06-30,2007,MANHATTAN,19,40.78132447,-73.94613107,False
32835036,2007-07-01,2007,BRONX,43,40.82540574,-73.86631117,False
32835041,2007-07-01,2007,QUEENS,105,40.68177424,-73.74142779,False
32981966,2007-07-07,2007,MANHATTAN,33,40.84388243,-73.93589183,False
33160009,2007-07-17,2007,BROOKLYN,71,40.65669081,-73.96067338,False
33227813,2007-07-22,2007,BROOKLYN,88,40.69410999,-73.98095024,True
33353725,2007-07-24,2007,BROOKLYN,75,40.66735704,-73.8980969,False
33353736,2007-07-25,2007,BRONX,47,40.89690492,-73.84416791,False
33397045,2007-07-27,2007,BRONX,48,40.84655255,-73.88560572,False
33397047,2007-07-27,2007,MANHATTAN,32,40.82154962,-73.94286483,False
33478093,2007-07-31,2007,BROOKLYN,67,40.63967055,-73.95369322,False
33569314,2007-08-05,2007,BROOKLYN,83,40.68991708,-73.90877197,False
33636000,2007-08-07,2007,BROOKLYN,71,40.66502544,-73.95711437,False
33691632,2007-08-11,2007,QUEENS,105,40.67990768,-73.74756057,True
33691635,2007-08-11,2007,BROOKLYN,83,40.70153794,-73.92313534,False
33725003,2007-08-12,2007,BROOKLYN,61,40.59608218,-73.93960815,False
33860393,2007-08-19,2007,MANHATTAN,25,40.80664263,-73.93683075,False
33962075,2007-08-23,2007,QUEENS,101,40.60977931,-73.75061338,False
33992789,2007-08-26,2007,BROOKLYN,79,40.69608631,-73.94643073,False
34129873,2007-09-02,2007,BROOKLYN,75,40.66663874,-73.8740009,False
34129875,2007-09-02,2007,BRONX,46,40.85612191,-73.90861992,False
34162751,2007-09-03,2007,QUEENS,113,40.69207462,-73.76539685,True
299633735,2025-01-17,2025,QUEENS,113,40.68041218,-73.76817438,False
139574747,2014-11-08,2014,BRONX,50,40.87516772,-73.90906021,False
138877536,2014-09-25,2014,BROOKLYN,90,40.70399617,-73.93974843,True
270206141,2023-06-21,2023,BROOKLYN,79,40.68639574,-73.94909954,True
270268154,2023-06-22,2023,BRONX,44,40.8422906,-73.92262937,False
168306061,2017-08-19,2017,BRONX,43,40.82924217,-73.87550695,False
139686189,2014-11-15,2014,MANHATTAN,23,40.78963253,-73.94006818,False
167835443,2017-08-06,2017,BRONX,43,40.82291231,-73.8700413,False
300361353,2025-01-31,2025,MANHATTAN,32,40.81088368,-73.94879843,False
9953247,2006-01-01,2006,BROOKLYN,67,40.651014,-73.94570652,False
10038645,2006-01-07,2006,BROOKLYN,69,40.64306331,-73.89849073,True
10137408,2006-01-09,2006,BRONX,47,40.88535496,-73.85015862,True
10187490,2006-01-17,2006,MANHATTAN,20,40.78282308,-73.98064682,False
10187515,2006-01-21,2006,BRONX,42,40.83262867,-73.88844469,False
10187519,2006-01-22,2006,BROOKLYN,67,40.65957427,-73.92926769,True
10187520,2006-01-23,2006,BROOKLYN,73,40.6660443,-73.90694103,False
10240245,2006-01-25,2006,BRONX,43,40.82731348,-73.87887821,False
10333307,2006-01-31,2006,QUEENS,103,40.71201405,-73.75810522,False
10333318,2006-02-01,2006,BRONX,47,40.87605477,-73.84107447,True
10333324,2006-02-01,2006,QUEENS,103,40.71076054,-73.75461454,False
10333339,2006-02-05,2006,MANHATTAN,32,40.82104464,-73.9376553,True
10454366,2006-02-17,2006,BRONX,46,40.85359837,-73.90057688,True
10619057,2006-02-24,2006,BROOKLYN,69,40.64859238,-73.90965011,False
10619060,2006-02-26,2006,STATEN ISLAND,120,40.62944316,-74.07747262,False
10619072,2006-02-28,2006,BRONX,47,40.88427789,-73.84718109,False
10619091,2006-03-05,2006,BRONX,44,40.83609403,-73.91617504,True
10660754,2006-03-11,2006,BROOKLYN,79,40.6965274,-73.9392503,False
168095392,2017-08-14,2017,BRONX,46,40.85442873,-73.90558941,False
10764208,2006-03-21,2006,MANHATTAN,32,40.82130902,-73.93932427,True
10879227,2006-04-03,2006,BROOKLYN,84,40.68913655,-73.98151417,False
10904916,2006-04-04,2006,BROOKLYN,73,40.6533921,-73.90849756,False
10953942,2006-04-10,2006,QUEENS,103,40.70843592,-73.78054965,False
10969346,2006-04-13,2006,BRONX,49,40.86724175,-73.86730088,False
11118193,2006-04-18,2006,BROOKLYN,79,40.67860237,-73.94132886,False
11118207,2006-04-22,2006,QUEENS,109,40.75895734,-73.83191101,False
11118208,2006-04-23,2006,BROOKLYN,67,40.66060636,-73.92091177,False
11118210,2006-04-23,2006,BRONX,40,40.81419083,-73.92356881,True
300430000,2025-02-02,2025,BRONX,48,40.84689784,-73.89977004,True
11118227,2006-04-25,2006,QUEENS,105,40.71063979,-73.7408469,False
11118235,2006-04-26,2006,MANHATTAN,6,40.72914001,-74.0070335,False
11118236,2006-04-28,2006,MANHATTAN,25,40.8095334,-73.93788283,False
11118247,2006-04-29,2006,BRONX,44,40.81424991,-73.93017265,False
11118848,2006-04-16,2006,QUEENS,103,40.71250515,-73.76868319,False
11118854,2006-04-15,2006,BROOKLYN,78,40.67788339,-73.98424287,False
12679351,2006-05-02,2006,BROOKLYN,67,40.6567796,-73.92848135,False
12679352,2006-05-03,2006,BRONX,47,40.87499888,-73.86546296,True
12679356,2006-05-04,2006,QUEENS,103,40.69571004,-73.79329269,False
12835938,2006-05-05,2006,BROOKLYN,75,40.64802656,-73.88194965,True
15400540,2006-05-10,2006,MANHATTAN,34,40.86399448,-73.92489263,False
16631439,2006-05-21,2006,BROOKLYN,71,40.65945324,-73.93835056,False
16631440,2006-05-21,2006,BRONX,47,40.89093416,-73.84957458,False
16631449,2006-05-21,2006,BROOKLYN,67,40.65242486,-73.92608223,False
16631463,2006-05-24,2006,BROOKLYN,73,40.66729769,-73.90916338,False
16631465,2006-05-24,2006,MANHATTAN,25,40.80760622,-73.93718023,True
16631474,2006-05-26,2006,BROOKLYN,81,40.68499619,-73.93844593,False
16631506,2006-06-01,2006,BROOKLYN,81,40.68493793,-73.93245341,True
16631507,2006-05-31,2006,MANHATTAN,7,40.71144335,-73.9819733,False
16631510,2006-06-01,2006,BRONX,43,40.84128622,-73.86358313,True
16733768,2006-06-10,2006,BROOKLYN,88,40.6950323,-73.98139714,False
16733769,2006-06-10,2006,QUEENS,100,40.58787987,-73.80857894,False
16733779,2006-06-10,2006,BROOKLYN,77,40.67561587,-73.92665859,False
16814015,2006-06-14,2006,BROOKLYN,67,40.65900651,-73.92555593,False
16814016,2006-06-14,2006,BROOKLYN,88,40.6947821,-73.97891977,False
16814027,2006-06-17,2006,BROOKLYN,83,40.70231669,-73.93057121,False
16814035,2006-06-18,2006,BROOKLYN,73,40.67627342,-73.90955493,True
16895019,2006-06-20,2006,MANHATTAN,32,40.82185966,-73.94264056,False
23354074,2006-07-02,2006,MANHATTAN,23,40.79701451,-73.94280643,False
23354088,2006-07-03,2006,QUEENS,101,40.5950221,-73.78540897,False
23354095,2006-07-04,2006,QUEENS,103,40.69455352,-73.80211335,False
23354133,2006-07-10,2006,BRONX,45,40.87218559,-73.83010616,False
23354141,2006-07-11,2006,BRONX,47,40.88306466,-73.83324993,False
23421764,2006-07-13,2006,BROOKLYN,81,40.68699928,-73.93734433,False
23421777,2006-07-14,2006,BROOKLYN,60,40.57915988,-74.00037223,False
23444492,2006-07-18,2006,BRONX,40,40.80877713,-73.9260856,False
23444496,2006-07-18,2006,BROOKLYN,67,40.65155501,-73.95256417,False
23477235,2006-07-21,2006,BROOKLYN,71,40.66239763,-73.96191354,False
23501820,2006-07-22,2006,BROOKLYN,70,40.65046443,-73.95727148,False
23549335,2006-07-24,2006,BRONX,52,40.87381052,-73.88593488,False
23549339,2006-07-25,2006,BRONX,46,40.85749704,-73.8957125,False
23625563,2006-07-30,2006,BROOKLYN,75,40.68612486,-73.86991126,False
23625566,2006-07-30,2006,BROOKLYN,67,40.64668105,-73.95449555,False
23678695,2006-08-02,2006,BRONX,50,40.870265,-73.89835724,False
23733989,2006-08-05,2006,BROOKLYN,75,40.68365986,-73.87218758,False
23846687,2006-08-13,2006,MANHATTAN,32,40.81341994,-73.94322946,False
23846694,2006-08-13,2006,MANHATTAN,32,40.81599969,-73.93737823,False
23888267,2006-08-14,2006,MANHATTAN,26,40.81107498,-73.95330303,False
23920285,2006-08-17,2006,BRONX,40,40.80889528,-73.91437061,False
23945313,2006-08-19,2006,BROOKLYN,83,40.68708842,-73.91389241,False
23957543,2006-08-20,2006,BRONX,48,40.84320283,-73.8900389,False
23957545,2006-08-21,2006,QUEENS,113,40.67083158,-73.76215507,False
24078699,2006-08-29,2006,QUEENS,100,40.58991878,-73.80828866,False
24157454,2006-09-04,2006,BRONX,47,40.89044091,-73.84808197,True
24224966,2006-09-07,2006,BROOKLYN,67,40.65469647,-73.92874668,False
24248681,2006-09-10,2006,BRONX,40,40.80902875,-73.92060537,False
24378764,2006-09-17,2006,QUEENS,100,40.58594679,-73.80813805,False
24449553,2006-09-23,2006,MANHATTAN,5,40.7213502,-73.99033667,False
24460721,2006-09-23,2006,BRONX,49,40.84140588,-73.86974857,True
24626223,2006-10-03,2006,BRONX,47,40.87751399,-73.86395358,True
24675454,2006-10-06,2006,BROOKLYN,75,40.664178,-73.87271513,True
24699537,2006-10-08,2006,QUEENS,106,40.68880674,-73.81410185,False
24699539,2006-10-08,2006,MANHATTAN,30,40.82327229,-73.95276334,False
24699540,2006-10-09,2006,BRONX,46,40.84734323,-73.92205602,False
24773583,2006-10-11,2006,MANHATTAN,33,40.8340903,-73.94300584,True
24773592,2006-10-12,2006,BRONX,42,40.82414151,-73.91717288,True
24814509,2006-10-16,2006,MANHATTAN,18,40.76153369,-73.99595849,True
24856701,2006-10-18,2006,MANHATTAN,23,40.78845742,-73.93937588,False
24873072,2006-10-18,2006,BRONX,43,40.82531417,-73.87024979,False
24997735,2006-10-25,2006,BROOKLYN,73,40.67242975,-73.91547589,True
25012783,2006-10-27,2006,QUEENS,106,40.68242297,-73.83616012,False
25055201,2006-10-30,2006,QUEENS,114,40.7532468,-73.93247078,False
25078540,2006-10-31,2006,QUEENS,105,40.69882669,-73.73620089,True
25095842,2006-11-01,2006,BROOKLYN,88,40.69513776,-73.97330843,True
25127996,2006-11-02,2006,BROOKLYN,70,40.63059985,-73.97370532,False
25152721,2006-11-05,2006,BROOKLYN,61,40.60734617,-73.94371081,True
25250527,2006-11-12,2006,BROOKLYN,83,40.70446582,-73.9261183,True
25297609,2006-11-14,2006,BRONX,41,40.81986813,-73.89389635,False
25327782,2006-11-16,2006,BROOKLYN,77,40.67775614,-73.95129452,False
25424628,2006-11-22,2006,BROOKLYN,67,40.65104123,-73.9452416,True
25452384,2006-11-23,2006,MANHATTAN,32,40.81245503,-73.94579158,False
25490112,2006-11-27,2006,QUEENS,102,40.70229688,-73.82795319,False
25607889,2006-12-04,2006,BRONX,40,40.81419083,-73.92356881,False
25625019,2006-12-05,2006,BRONX,43,40.83935076,-73.8586612,True
25658626,2006-12-07,2006,MANHATTAN,34,40.86391393,-73.92345382,True
25754260,2006-12-13,2006,BROOKLYN,81,40.68210092,-73.92120717,True
25801105,2006-12-17,2006,BROOKLYN,75,40.67445797,-73.87849968,False
25812424,2006-12-17,2006,BROOKLYN,79,40.67897137,-73.94964961,True
25911848,2006-12-23,2006,BRONX,44,40.83784212,-73.91962775,True
26022832,2006-12-31,2006,QUEENS,113,40.69477833,-73.75107439,False
